,source,translation,reference,bleu-score,chrf-score,ter-score,bert-score,bleurt-score,comet-score,id,label,error-type
0,Douglas Fairbanks와 함께 하는 80일간의 세계 일주는 Douglas Fairbanks와 Victor Fleming이 감독하고 Robert E. Sherwood가 각본을 쓴 미국 프리코드 다큐멘터리 영화입니다.,ダグラス・フェアバンクスによる「ダグラスの世界一周」は、1931 年ダグラス・フェアバンクスとビクトル・フレミング監督のロバート・E・シャーウッドによるアメリカのプリコード ドキュメンタリーです。,「ダグラスの世界一周」は 1931 年のアメリカのプレコード時代のドキュメンタリ フィルムであり、ダグラス・フェアバンクとビクター・フレミングが監督し、ロバート・E・シャーウッドが脚本を手掛けました。,0.0,48.65812476354856,100.0,0.928247570991516,0.6914847493171692,0.8146229982376099,11559,correct,nonsense
1,Douglas Fairbanks와 함께 하는 80일간의 세계 일주는 Douglas Fairbanks와 Victor Fleming이 감독하고 Robert E. Sherwood가 각본을 쓴 미국 프리코드 다큐멘터리 영화입니다.,「ダグラスの世界一周」は 1 9 3 1 年のアメリカのプレコード時代のドキーンメンタリフィルムであり、ダグラス・フェアバンクとビクター・フレミングが監督し、ロバート・ E ・シャーウッドが脚本を手掛けました。,「ダグラスの世界一周」は 1931 年のアメリカのプレコード時代のドキュメンタリ フィルムであり、ダグラス・フェアバンクとビクター・フレミングが監督し、ロバート・E・シャーウッドが脚本を手掛けました。,5.522397783539471,96.05911313327168,175.0,0.960610330104828,0.8056301474571228,0.8840368390083313,11559,incorrect,nonsense
2,"우스터셔는 영국, 우스터의 마을이자 카운티 시입니다.",ウスターシャー州はイギリスのウスターの都市および州都である。,ウスターシャーイギリス、ウスターの町で州都である。,0.0,49.99879259706495,100.0,0.9425103664398192,0.7669330835342407,0.9463561177253724,11560,correct,nonsense
3,"우스터셔는 영국, 우스터의 마을이자 카운티 시입니다.",ウスターシャシーイギリス、ウスターの町で州都である。,ウスターシャーイギリス、ウスターの町で州都である。,0.0,87.4662500045189,100.0,0.9839800596237184,0.911219596862793,0.9664778113365172,11560,incorrect,nonsense
4,1939년 독일 나치군과 소련의 폴란드 침략 이후 오스테르바는 반체제 교육을 받았지만 질병을 얻기도 했습니다.,1939 年のナチスドイツとソビエト連邦によるポーランド侵攻のあと、オステールヴァは地下組織での教育活動に参加していたが、病気にかかっていた。,ドイツナチ党による 1939 年のポーランド侵攻の後、オステールバは地下組織での教育に熱心に取り組んでいたが、一方で病気に苦しんでいた。,0.0,39.12132533875183,66.66666666666666,0.936221480369568,0.6920755505561829,0.917344570159912,11561,correct,nonsense
5,1939년 독일 나치군과 소련의 폴란드 침략 이후 오스테르바는 반체제 교육을 받았지만 질병을 얻기도 했습니다.,ドイツナチ党による 1 9 3 9 年のポーランド侵カーの後、オステールバは地下組織での教育に熱心に取り組んでいたが、一方で病気に苦しんでいた。,ドイツナチ党による 1939 年のポーランド侵攻の後、オステールバは地下組織での教育に熱心に取り組んでいたが、一方で病気に苦しんでいた。,8.116697886877475,94.11537550713236,166.66666666666669,0.961646318435669,0.8131771683692932,0.92343932390213,11561,incorrect,nonsense
6,DVD에 있는 17개 라이브 트랙 중 3개가 포함된 Dido Live EP는 2005년 6월 21일 iTunes Store에서 독점 발매했습니다.,Dido Live というタイトルの、17 曲中 3 曲がライブ収録されている DVD を含む EP が、2005 年 6 月 21 日に iTunes でデジタル版専用に発売されました。,DVD の 17 のライブ トラック中 3 トラックを収録した『Dido Live』という EP  は、2005 年 6 月 21 日に iTunes Store 限定でデジタル リリースされました。,27.72093801851038,41.36685311576055,57.89473684210527,0.9268559217453004,0.7375025153160095,0.9168142080307008,11562,correct,nonsense
7,DVD에 있는 17개 라이브 트랙 중 3개가 포함된 Dido Live EP는 2005년 6월 21일 iTunes Store에서 독점 발매했습니다.,D V D のランのライブトラック中 3 トラックを収録した『 D i d o L i v e 』という E P は、 2 0 0 5 年 6 月 2 1 日に i T u n e s S t o r e 限定でデジタルリリースされました。,DVD の 17 のライブ トラック中 3 トラックを収録した『Dido Live』という EP  は、2005 年 6 月 21 日に iTunes Store 限定でデジタル リリースされました。,3.885662010372053,94.43672866895348,189.4736842105263,0.8978603482246399,0.5767548680305481,0.6276657581329346,11562,incorrect,nonsense
8,"Billie Jean König는 Rosalyn Fairbank에게 6-2, 6-1로 승리했습니다.",ビリー・ジーン・キングはロザリン・フェアバンクに 6 -- 2、6 -- 1 で勝利しました。,ビリー・ジーン・ケーニヒはロザリン・フェアバンクを 6 -- 2、 6 -- 1 で負かした。,16.10230726602675,61.71720944345158,50.0,0.9551956653594972,0.7601296305656433,0.9212514758110046,11563,correct,nonsense
9,"Billie Jean König는 Rosalyn Fairbank에게 6-2, 6-1로 승리했습니다.",ビリー・ジーン・ケーニヒイギリスロザリン・フェアバンクを 6 - - 2 、 6 - - 1 で負かした。,ビリー・ジーン・ケーニヒはロザリン・フェアバンクを 6 -- 2、 6 -- 1 で負かした。,8.913765521398126,89.01568899227365,87.5,0.9530428051948548,0.8340888619422913,0.8768492937088013,11563,incorrect,nonsense
